Site Name and Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,0,9999,9999,9999,9999,1,0,0,9999,9999,9999,9999,1,0,0,9999,9999,9999,9999,1,0.03,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adult Salmon: Return to Spawn Probabilties, Fecundity, and Ocean Capacity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Spawn Probability Uncertainty,,,,,,,,,Ocean Capacity,,,,,Spawning Probability - Future Target,,,,Ocean Capacity - Future Target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Life Stage,Ocean Age,Return to Spawn Probability_Females,AlphaR_Female,AlphaT_Female,AlphaS_Female,Alpha_Female,Return to Spawn Probability_Male,AlphaR_Male,AlphaT_Male,AlphaS_Male,Alpha_Male,O[i-7],SigmaR,SigmaT,SigmaS,Sigma,Return to Spawn Probability-Target_Female,Rate Param_Female,Return to Spawn Probability-Target_Female,Rate Param_Female,O[i-7]-Target,Rate Param,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[8],1,0,99999,99999,99999,999999,0.08,99999,99999,99999,999999,1000000,30,90,80,87,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[9],2,0.69,99999,99999,99999,999999,0.69,99999,99999,99999,999999,1000000,30,90,80,87,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[10],3,1,99999,99999,99999,999999,1,99999,99999,99999,999999,1000000,30,90,80,87,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[11],4,0,9999,9999,9999,9999,0,9999,9999,9999,9999,1000000,30,90,80,87,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,`,,,,,,,,,,,,,,,,,,,,,,,,
,N[12],5,0,9999,9999,9999,9999,0,9999,9999,9999,9999,1000000,30,90,80,87,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[13],6,0,9999,9999,9999,9999,0,9999,9999,9999,9999,1000000,30,90,80,87,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[14],7,0,9999,9999,9999,9999,0,9999,9999,9999,9999,1000000,30,90,80,87,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[15],8,0,9999,9999,9999,9999,0,9999,9999,9999,9999,1000000,30,90,80,87,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[16],9,0,9999,9999,9999,9999,0,9999,9999,9999,9999,1000000,30,90,80,87,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N[17],10,0,9999,9999,9999,9999,0,9999,9999,9999,9999,1000000,30,90,80,87,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fraction of Area Available due to seasonal flow changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,SigmaR,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,Sigma T,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,SigmaS,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Sigma,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Future Targets,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters,Rate Change Parameters
,Life Stage ,Life Stage,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12,Depositional,Source,Transport,HT4,HT5,HT6,HT7,HT8,HT9,HT10,HT11,HT12
,N[1],Spawner,1,1,1,1,1,1,1,1,1,1,1,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,N[2],Egg,1,1,1,1,1,1,1,1,1,1,1,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,N[3],Fry,1,1,1,1,1,1,1,1,1,1,1,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,N[4],Parr,1,1,1,1,1,1,1,1,1,1,1,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.007,0.0025,0.0025,0.0025,0.0025,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.007,0.0025,0.0025,0.0025,0.0025,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.007,0.0025,0.0025,0.0025,0.0025,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,N[5],Pre-Smolt,1,1,1,1,1,1,1,1,1,1,1,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009,0.008,0.008,0.008,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009,0.008,0.008,0.008,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009,0.008,0.008,0.008,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvest Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fraction of Harvest,SigmaR,SigmaT,SigmaS,Sigma,Future Target,Rate Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mu.harvest (Wild),0.07,0.001,0.001,0.001,0.001,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mu.harvest (Hatchery),0.3,0.01,0.001,0.001,0.001,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatchery Fish Annual Introductions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hatchery Origin Fish Introduced by Life Stage per Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fry,Parr,Presmolt,Smolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,50000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatchery Effects: Relative Survival by life stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label,Description of sub-species group,Spawner,Egg,Fry,Presmolt,Smolt,Adult (all ages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,"""Natural"", or Product of nothing w/ H1 or H2 in label",1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H1,Hatchery Bred,0.7,0.7,0.7,0.7,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H2,Product of N and H1,0.93,0.93,0.93,0.93,0.93,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H2,Product of H1 and H1,0.85,0.85,0.85,0.85,0.85,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N-N.H3,Natural x N.H2,0.98,0.98,0.98,0.98,0.98,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N-H3,Natural x H2,0.96,0.96,0.96,0.96,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H3-H3,Product of N.H2 and H2,0.94,0.94,0.94,0.94,0.94,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H3-H2,Product of N.H2 and H1,0.91,0.91,0.91,0.91,0.91,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H3-H2,Product of H2 and H1,0.89,0.89,0.89,0.89,0.89,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H3,Product of H2 and H2,0.93,0.93,0.93,0.93,0.93,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H3-N.H3,product of N.H2-N.H2,0.96,0.96,0.96,0.96,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatchery Effects: Relative Survival by life stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Female Fecundity by Ocean Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label,Description of sub-species group,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,"""Natural"", or Product of nothing w/ H1 or H2 in label",2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H1,Hatchery Bred,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H2,Product of N and H1,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H2,Product of H1 and H1,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N-N.H3,Natural x N.H2,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N-H3,Natural x H2,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H3-H3,Product of N.H2 and H2,2444,2444,2444,2444,2444,2444,2444,2444,2444,2444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H3-H2,Product of N.H2 and H1,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H3-H2,Product of H2 and H1,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H3,Product of H2 and H2,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H3-N.H3,product of N.H2-N.H2,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Probability of Surviving Post-Spawn for successful spawners- Anadromous (Will be zero for non-steelhead),,,Females,Females,Females,Females,Females,Females,Females,Females,Females,Females,Males,Males,Males,Males,Males,Males,Males,Males,Males,Males,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ocean Age (years),,,,,,,,,,Ocean Age (years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label,Description of sub-species group,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,"""Natural"", or Product of nothing w/ H1 or H2 in label",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H1,Hatchery Bred,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H2,Product of N and H1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H2,Product of H1 and H1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N-N.H3,Natural x N.H2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N-H3,Natural x H2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H3-H3,Product of N.H2 and H2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H3-H2,Product of N.H2 and H1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H3-H2,Product of H2 and H1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H3,Product of H2 and H2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H3-N.H3,product of N.H2-N.H2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Probability of Surviving Post-Spawn for successful spawners - Resident Rainbow (Will be zero for non O.mykiss species),,,Females,Females,Females,Females,Females,Females,Females,Females,Females,Females,Males,Males,Males,Males,Males,Males,Males,Males,Males,Males,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Years as resident pre-smolt,,,,,,,,,,Years as resident pre-smolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label,Description of sub-species group,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,"""Natural"", or Product of nothing w/ H1 or H2 in label",0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H1,Hatchery Bred,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H2,Product of N and H1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H2,Product of H1 and H1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N-N.H3,Natural x N.H2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N-H3,Natural x H2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H3-H3,Product of N.H2 and H2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N.H3-H2,Product of N.H2 and H1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H3-H2,Product of H2 and H1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H3,Product of H2 and H2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
